Mês,Dia,Total Bruta,Total Cancelamento Comercial,Total Liquida,Total Instaladas,Canal Venda
julho,1,29,3,24,24,MIDIA SIMPLES
julho,1,34,2,31,19,WEBDEALER CONECTAMAIS LP
julho,1,11,1,10,11,WEBDEALER CORP
julho,1,60,4,45,50,WEBDEALER LOGMAIS
julho,1,2,,2,2,WEBDEALER MUNDIALE TEC
julho,2,22,1,18,18,MIDIA SIMPLES
julho,2,18,2,16,19,WEBDEALER CONECTAMAIS LP
julho,2,15,2,14,9,WEBDEALER CORP
julho,2,73,3,71,53,WEBDEALER LOGMAIS
julho,2,1,,1,1,WEBDEALER MUNDIALE TEC
julho,3,23,4,17,25,MIDIA SIMPLES
julho,3,10,2,8,24,WEBDEALER CONECTAMAIS LP
julho,3,5,,5,14,WEBDEALER CORP
julho,3,47,4,44,58,WEBDEALER LOGMAIS
julho,3,1,,1,1,WEBDEALER MUNDIALE TEC
julho,4,12,,12,17,MIDIA SIMPLES
julho,4,,,,5,WEBDEALER CONECTAMAIS LP
julho,4,1,,1,6,WEBDEALER CORP
julho,4,35,2,35,33,WEBDEALER LOGMAIS
julho,5,16,,16,4,MIDIA SIMPLES
julho,5,1,,1,1,WEBDEALER CONECTAMAIS LP
julho,5,,,,1,WEBDEALER CORP
julho,5,17,1,17,4,WEBDEALER LOGMAIS
julho,6,30,5,26,16,MIDIA SIMPLES
julho,6,24,2,17,9,WEBDEALER CONECTAMAIS LP
julho,6,11,2,7,1,WEBDEALER CORP
julho,6,70,1,64,66,WEBDEALER LOGMAIS
julho,6,7,,7,2,WEBDEALER MUNDIALE TEC
julho,7,23,2,18,24,MIDIA SIMPLES
julho,7,25,2,24,16,WEBDEALER CONECTAMAIS LP
julho,7,8,1,7,9,WEBDEALER CORP
julho,7,83,7,72,51,WEBDEALER LOGMAIS
julho,7,4,1,4,5,WEBDEALER MUNDIALE TEC
julho,8,27,5,21,28,MIDIA SIMPLES
julho,8,23,1,22,17,WEBDEALER CONECTAMAIS LP
julho,8,16,,16,14,WEBDEALER CORP
julho,8,55,6,49,62,WEBDEALER LOGMAIS
julho,8,2,,2,1,WEBDEALER MUNDIALE TEC
julho,9,23,1,21,24,MIDIA SIMPLES
julho,9,14,2,12,23,WEBDEALER CONECTAMAIS LP
julho,9,12,1,12,14,WEBDEALER CORP
julho,9,62,4,59,58,WEBDEALER LOGMAIS
julho,9,1,,1,4,WEBDEALER MUNDIALE TEC
julho,10,19,2,18,23,MIDIA SIMPLES
julho,10,27,2,25,23,WEBDEALER CONECTAMAIS LP
julho,10,9,2,7,9,WEBDEALER CORP
julho,10,68,2,65,62,WEBDEALER LOGMAIS
julho,10,1,1,0,1,WEBDEALER MUNDIALE TEC
julho,11,9,1,9,9,MIDIA SIMPLES
julho,11,2,1,1,11,WEBDEALER CONECTAMAIS LP
julho,11,1,,0,4,WEBDEALER CORP
julho,11,35,3,35,33,WEBDEALER LOGMAIS
julho,11,1,,1,,WEBDEALER MUNDIALE TEC
julho,12,15,,15,1,MIDIA SIMPLES
julho,12,,,,1,WEBDEALER CONECTAMAIS LP
julho,12,31,1,31,6,WEBDEALER LOGMAIS
julho,13,28,7,20,16,MIDIA SIMPLES
julho,13,28,1,23,11,WEBDEALER CONECTAMAIS LP
julho,13,17,,16,3,WEBDEALER CORP
julho,13,74,11,63,58,WEBDEALER LOGMAIS
julho,13,4,,4,4,WEBDEALER MUNDIALE TEC
julho,14,21,,19,28,MIDIA SIMPLES
julho,14,18,1,16,27,WEBDEALER CONECTAMAIS LP
julho,14,23,,22,13,WEBDEALER CORP
julho,14,82,6,66,75,WEBDEALER LOGMAIS
julho,14,2,,2,1,WEBDEALER MUNDIALE TEC
