Mês,Dia,Total Bruta,Total Cancelamento Comercial,Total Liquida,Total Instaladas,Canal Venda
julho,1,29,3,24,24,MIDIA SIMPLES
julho,1,34,2,31,19,WEBDEALER CONECTAMAIS LP
julho,1,11,1,10,11,WEBDEALER CORP
julho,1,60,4,45,50,WEBDEALER LOGMAIS
julho,1,2,,2,2,WEBDEALER MUNDIALE TEC
julho,2,22,1,18,17,MIDIA SIMPLES
julho,2,18,3,16,19,WEBDEALER CONECTAMAIS LP
julho,2,15,2,14,9,WEBDEALER CORP
julho,2,73,3,71,53,WEBDEALER LOGMAIS
julho,2,1,,1,1,WEBDEALER MUNDIALE TEC
julho,3,23,4,17,25,MIDIA SIMPLES
julho,3,10,2,8,24,WEBDEALER CONECTAMAIS LP
julho,3,5,,5,14,WEBDEALER CORP
julho,3,47,5,44,58,WEBDEALER LOGMAIS
julho,3,1,,1,1,WEBDEALER MUNDIALE TEC
julho,4,12,,12,17,MIDIA SIMPLES
julho,4,,,,5,WEBDEALER CONECTAMAIS LP
julho,4,1,,1,6,WEBDEALER CORP
julho,4,35,2,35,32,WEBDEALER LOGMAIS
julho,5,16,,16,4,MIDIA SIMPLES
julho,5,1,,1,1,WEBDEALER CONECTAMAIS LP
julho,5,,,,1,WEBDEALER CORP
julho,5,17,1,17,4,WEBDEALER LOGMAIS
julho,6,30,6,26,16,MIDIA SIMPLES
julho,6,24,2,17,9,WEBDEALER CONECTAMAIS LP
julho,6,11,2,7,1,WEBDEALER CORP
julho,6,70,4,64,66,WEBDEALER LOGMAIS
julho,6,7,,7,2,WEBDEALER MUNDIALE TEC
julho,7,23,2,18,24,MIDIA SIMPLES
julho,7,25,3,24,16,WEBDEALER CONECTAMAIS LP
julho,7,8,1,7,9,WEBDEALER CORP
julho,7,83,8,72,51,WEBDEALER LOGMAIS
julho,7,4,1,4,5,WEBDEALER MUNDIALE TEC
julho,8,27,7,21,28,MIDIA SIMPLES
julho,8,23,1,22,17,WEBDEALER CONECTAMAIS LP
julho,8,16,,16,14,WEBDEALER CORP
julho,8,55,8,49,62,WEBDEALER LOGMAIS
julho,8,2,,2,1,WEBDEALER MUNDIALE TEC
julho,9,22,2,20,24,MIDIA SIMPLES
julho,9,14,3,12,23,WEBDEALER CONECTAMAIS LP
julho,9,12,1,12,14,WEBDEALER CORP
julho,9,62,4,59,58,WEBDEALER LOGMAIS
julho,9,1,,1,4,WEBDEALER MUNDIALE TEC
julho,10,18,3,17,23,MIDIA SIMPLES
julho,10,27,2,25,23,WEBDEALER CONECTAMAIS LP
julho,10,9,2,7,9,WEBDEALER CORP
julho,10,67,3,64,62,WEBDEALER LOGMAIS
julho,10,1,1,0,1,WEBDEALER MUNDIALE TEC
julho,11,8,1,8,9,MIDIA SIMPLES
julho,11,2,1,1,11,WEBDEALER CONECTAMAIS LP
julho,11,1,,0,4,WEBDEALER CORP
julho,11,34,3,34,33,WEBDEALER LOGMAIS
julho,11,1,,1,,WEBDEALER MUNDIALE TEC
julho,12,15,1,15,1,MIDIA SIMPLES
julho,12,,,,1,WEBDEALER CONECTAMAIS LP
julho,12,29,2,29,6,WEBDEALER LOGMAIS
julho,13,29,7,21,16,MIDIA SIMPLES
julho,13,26,1,21,11,WEBDEALER CONECTAMAIS LP
julho,13,17,,16,3,WEBDEALER CORP
julho,13,72,13,61,58,WEBDEALER LOGMAIS
julho,13,4,,4,4,WEBDEALER MUNDIALE TEC
julho,14,22,1,20,28,MIDIA SIMPLES
julho,14,17,2,15,27,WEBDEALER CONECTAMAIS LP
julho,14,21,,20,13,WEBDEALER CORP
julho,14,79,6,63,74,WEBDEALER LOGMAIS
julho,14,2,,2,1,WEBDEALER MUNDIALE TEC
julho,15,19,2,13,15,MIDIA SIMPLES
julho,15,22,1,20,22,WEBDEALER CONECTAMAIS LP
julho,15,16,,16,17,WEBDEALER CORP
julho,15,67,3,62,72,WEBDEALER LOGMAIS
julho,15,2,,2,1,WEBDEALER MUNDIALE TEC
julho,16,15,6,9,20,MIDIA SIMPLES
julho,16,20,3,17,19,WEBDEALER CONECTAMAIS LP
julho,16,7,,7,18,WEBDEALER CORP
julho,16,64,5,56,65,WEBDEALER LOGMAIS
julho,16,1,,0,2,WEBDEALER MUNDIALE TEC
julho,17,18,4,14,21,MIDIA SIMPLES
julho,17,27,3,21,22,WEBDEALER CONECTAMAIS LP
julho,17,8,,6,8,WEBDEALER CORP
julho,17,61,6,48,62,WEBDEALER LOGMAIS
julho,17,2,,2,4,WEBDEALER MUNDIALE TEC
julho,18,7,,6,7,MIDIA SIMPLES
julho,18,,,,12,WEBDEALER CONECTAMAIS LP
julho,18,,,-2,3,WEBDEALER CORP
julho,18,42,,38,45,WEBDEALER LOGMAIS
julho,18,,,,1,WEBDEALER MUNDIALE TEC
julho,19,9,,9,5,MIDIA SIMPLES
julho,19,,,,1,WEBDEALER CONECTAMAIS LP
julho,19,26,,26,4,WEBDEALER LOGMAIS
